Time,QCond Train,Qcond Valid,RR condition,D Train,D Valid,QReb Train,QReb Valid,B Train,B Valid
5/11/2022 5:57:00,0,0,0,0,1,0,0,0,0
5/11/2022 5:57:36,0,0,0,0,1,0,0,0,0
5/11/2022 5:58:12,0,0,0,0,1,0,0,0,0
5/11/2022 5:58:48,0,0,0,0,1,0,0,0,0
5/11/2022 5:59:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:00:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:00:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:01:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:01:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:02:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:03:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:03:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:04:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:04:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:05:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:06:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:06:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:07:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:07:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:08:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:09:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:09:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:10:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:10:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:11:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:12:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:12:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:13:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:13:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:14:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:15:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:15:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:16:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:16:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:17:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:18:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:18:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:19:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:19:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:20:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:21:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:21:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:22:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:22:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:23:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:24:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:24:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:25:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:25:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:26:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:27:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:27:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:28:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:28:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:29:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:30:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:30:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:31:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:31:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:32:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:33:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:33:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:34:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:34:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:35:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:36:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:36:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:37:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:37:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:38:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:39:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:39:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:40:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:40:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:41:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:42:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:42:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:43:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:43:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:44:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:45:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:45:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:46:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:46:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:47:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:48:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:48:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:49:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:49:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:50:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:51:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:51:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:52:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:52:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:53:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:54:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:54:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:55:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:55:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:56:24,0,0,0,0,1,0,0,0,0
5/11/2022 6:57:00,0,0,0,0,1,0,0,0,0
5/11/2022 6:57:36,0,0,0,0,1,0,0,0,0
5/11/2022 6:58:12,0,0,0,0,1,0,0,0,0
5/11/2022 6:58:48,0,0,0,0,1,0,0,0,0
5/11/2022 6:59:24,0,0,0,0,1,0,0,0,0
5/11/2022 7:00:00,0,0,0,0,1,0,0,0,0
5/11/2022 7:00:36,0,0,0,0,1,0,0,0,0
5/11/2022 7:01:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:01:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:02:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:03:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:03:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:04:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:04:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:05:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:06:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:06:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:07:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:07:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:08:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:09:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:09:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:10:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:10:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:11:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:12:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:12:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:13:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:13:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:14:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:15:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:15:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:16:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:16:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:17:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:18:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:18:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:19:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:19:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:20:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:21:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:21:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:22:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:22:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:23:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:24:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:24:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:25:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:25:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:26:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:27:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:27:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:28:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:28:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:29:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:30:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:30:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:31:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:31:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:32:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:33:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:33:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:34:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:34:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:35:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:36:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:36:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:37:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:37:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:38:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:39:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:39:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:40:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:40:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:41:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:42:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:42:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:43:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:43:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:44:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:45:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:45:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:46:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:46:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:47:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:48:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:48:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:49:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:49:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:50:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:51:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:51:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:52:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:52:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:53:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:54:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:54:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:55:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:55:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:56:24,0,0,0,0,0,0,0,0,0
5/11/2022 7:57:00,0,0,0,0,0,0,0,0,0
5/11/2022 7:57:36,0,0,0,0,0,0,0,0,0
5/11/2022 7:58:12,0,0,0,0,0,0,0,0,0
5/11/2022 7:58:48,0,0,0,0,0,0,0,0,0
5/11/2022 7:59:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:00:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:00:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:01:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:01:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:02:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:03:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:03:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:04:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:04:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:05:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:06:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:06:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:07:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:07:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:08:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:09:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:09:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:10:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:10:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:11:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:12:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:12:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:13:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:13:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:14:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:15:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:15:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:16:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:16:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:17:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:18:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:18:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:19:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:19:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:20:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:21:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:21:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:22:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:22:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:23:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:24:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:24:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:25:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:25:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:26:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:27:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:27:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:28:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:28:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:29:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:30:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:30:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:31:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:31:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:32:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:33:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:33:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:34:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:34:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:35:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:36:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:36:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:37:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:37:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:38:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:39:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:39:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:40:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:40:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:41:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:42:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:42:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:43:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:43:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:44:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:45:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:45:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:46:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:46:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:47:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:48:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:48:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:49:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:49:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:50:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:51:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:51:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:52:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:52:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:53:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:54:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:54:36,0,0,0,0,0,0,0,0,0
5/11/2022 8:55:12,0,0,0,0,0,0,0,0,0
5/11/2022 8:55:48,0,0,0,0,0,0,0,0,0
5/11/2022 8:56:24,0,0,0,0,0,0,0,0,0
5/11/2022 8:57:00,0,0,0,0,0,0,0,0,0
5/11/2022 8:57:36,0,0,0,0,0,1,0,0,0
5/11/2022 8:58:12,0,0,0,0,0,1,0,0,0
5/11/2022 8:58:48,0,0,0,0,0,1,0,0,0
5/11/2022 8:59:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:00:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:00:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:01:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:01:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:02:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:03:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:03:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:04:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:04:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:05:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:06:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:06:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:07:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:07:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:08:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:09:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:09:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:10:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:10:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:11:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:12:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:12:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:13:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:13:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:14:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:15:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:15:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:16:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:16:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:17:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:18:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:18:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:19:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:19:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:20:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:21:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:21:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:22:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:22:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:23:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:24:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:24:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:25:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:25:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:26:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:27:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:27:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:28:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:28:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:29:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:30:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:30:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:31:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:31:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:32:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:33:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:33:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:34:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:34:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:35:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:36:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:36:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:37:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:37:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:38:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:39:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:39:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:40:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:40:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:41:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:42:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:42:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:43:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:43:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:44:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:45:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:45:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:46:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:46:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:47:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:48:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:48:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:49:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:49:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:50:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:51:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:51:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:52:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:52:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:53:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:54:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:54:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:55:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:55:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:56:24,0,0,0,0,0,1,0,0,0
5/11/2022 9:57:00,0,0,0,0,0,1,0,0,0
5/11/2022 9:57:36,0,0,0,0,0,1,0,0,0
5/11/2022 9:58:12,0,0,0,0,0,1,0,0,0
5/11/2022 9:58:48,0,0,0,0,0,1,0,0,0
5/11/2022 9:59:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:00:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:00:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:01:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:01:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:02:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:03:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:03:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:04:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:04:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:05:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:06:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:06:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:07:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:07:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:08:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:09:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:09:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:10:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:10:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:11:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:12:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:12:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:13:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:13:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:14:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:15:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:15:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:16:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:16:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:17:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:18:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:18:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:19:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:19:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:20:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:21:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:21:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:22:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:22:48,0,0,0,0,0,1,0,0,0
5/11/2022 10:23:24,0,0,0,0,0,1,0,0,0
5/11/2022 10:24:00,0,0,0,0,0,1,0,0,0
5/11/2022 10:24:36,0,0,0,0,0,1,0,0,0
5/11/2022 10:25:12,0,0,0,0,0,1,0,0,0
5/11/2022 10:25:48,0,0,0,0,0,1,0,0,0
