Time,Train Condition,Validation Condition
2022-01-12 08:42:00,0,1
2022-01-12 08:48:00,0,1
2022-01-12 08:54:00,0,1
2022-01-12 09:00:00,0,1
2022-01-12 09:06:00,0,1
2022-01-12 09:12:00,0,1
2022-01-12 09:18:00,0,1
2022-01-12 09:24:00,0,1
2022-01-12 09:30:00,0,1
2022-01-12 09:36:00,0,1
2022-01-12 09:42:00,0,1
2022-01-12 09:48:00,0,1
2022-01-12 09:54:00,0,1
2022-01-12 10:00:00,0,1
2022-01-12 10:06:00,0,1
2022-01-12 10:12:00,0,1
2022-01-12 10:18:00,0,1
2022-01-12 10:24:00,0,1
2022-01-12 10:30:00,0,1
2022-01-12 10:36:00,0,1
2022-01-12 10:42:00,0,1
2022-01-12 10:48:00,0,1
2022-01-12 10:54:00,0,1
2022-01-12 11:00:00,0,1
2022-01-12 11:06:00,0,1
2022-01-12 11:12:00,0,1
2022-01-12 11:18:00,0,1
2022-01-12 11:24:00,0,1
2022-01-12 11:30:00,0,1
2022-01-12 11:36:00,0,1
2022-01-12 11:42:00,0,1
2022-01-12 11:48:00,0,1
2022-01-12 11:54:00,0,1
2022-01-12 12:00:00,0,1
2022-01-12 12:06:00,0,1
2022-01-12 12:12:00,0,1
2022-01-12 12:18:00,0,1
2022-01-12 12:24:00,0,1
2022-01-12 12:30:00,0,1
2022-01-12 12:36:00,0,1
2022-01-12 12:42:00,0,1
2022-01-12 12:48:00,0,1
2022-01-12 12:54:00,0,1
2022-01-12 13:00:00,0,1
2022-01-12 13:06:00,0,1
2022-01-12 13:12:00,0,1
2022-01-12 13:18:00,0,1
2022-01-12 13:24:00,0,1
2022-01-12 13:30:00,0,1
2022-01-12 13:36:00,0,1
2022-01-12 13:42:00,0,1
2022-01-12 13:48:00,0,1
2022-01-12 13:54:00,0,1
2022-01-12 14:00:00,0,1
2022-01-12 14:06:00,0,1
2022-01-12 14:12:00,0,1
2022-01-12 14:18:00,0,1
2022-01-12 14:24:00,0,1
2022-01-12 14:30:00,0,1
2022-01-12 14:36:00,0,1
2022-01-12 14:42:00,0,1
2022-01-12 14:48:00,0,1
2022-01-12 14:54:00,0,1
2022-01-12 15:00:00,0,1
2022-01-12 15:06:00,0,1
2022-01-12 15:12:00,0,1
2022-01-12 15:18:00,0,1
2022-01-12 15:24:00,0,1
2022-01-12 15:30:00,0,1
2022-01-12 15:36:00,0,1
2022-01-12 15:42:00,0,1
2022-01-12 15:48:00,0,1
2022-01-12 15:54:00,0,1
2022-01-12 16:00:00,0,1
2022-01-12 16:06:00,0,1
2022-01-12 16:12:00,0,1
2022-01-12 16:18:00,0,1
2022-01-12 16:24:00,0,1
2022-01-12 16:30:00,0,1
2022-01-12 16:36:00,0,1
2022-01-12 16:42:00,0,1
2022-01-12 16:48:00,0,1
2022-01-12 16:54:00,0,1
2022-01-12 17:00:00,0,1
2022-01-12 17:06:00,0,1
2022-01-12 17:12:00,0,1
2022-01-12 17:18:00,0,1
2022-01-12 17:24:00,0,1
2022-01-12 17:30:00,0,1
2022-01-12 17:36:00,0,1
2022-01-12 17:42:00,0,1
2022-01-12 17:48:00,0,1
2022-01-12 17:54:00,0,1
2022-01-12 18:00:00,0,1
2022-01-12 18:06:00,0,1
2022-01-12 18:12:00,0,1
2022-01-12 18:18:00,0,1
2022-01-12 18:24:00,0,1
2022-01-12 18:30:00,0,1
2022-01-12 18:36:00,0,1
2022-01-12 18:42:00,0,1
2022-01-12 18:48:00,0,1
2022-01-12 18:54:00,0,1
2022-01-12 19:00:00,0,1
2022-01-12 19:06:00,0,1
2022-01-12 19:12:00,0,1
2022-01-12 19:18:00,0,1
2022-01-12 19:24:00,0,1
2022-01-12 19:30:00,0,1
2022-01-12 19:36:00,0,1
2022-01-12 19:42:00,0,1
2022-01-12 19:48:00,0,1
2022-01-12 19:54:00,0,1
2022-01-12 20:00:00,0,1
2022-01-12 20:06:00,0,1
2022-01-12 20:12:00,0,1
2022-01-12 20:18:00,0,1
2022-01-12 20:24:00,0,1
2022-01-12 20:30:00,0,1
2022-01-12 20:36:00,0,1
2022-01-12 20:42:00,0,1
2022-01-12 20:48:00,0,1
2022-01-12 20:54:00,0,1
2022-01-12 21:00:00,0,1
2022-01-12 21:06:00,0,1
2022-01-12 21:12:00,0,1
2022-01-12 21:18:00,0,1
2022-01-12 21:24:00,0,1
2022-01-12 21:30:00,0,1
2022-01-12 21:36:00,0,1
2022-01-12 21:42:00,0,1
2022-01-12 21:48:00,0,1
2022-01-12 21:54:00,0,1
2022-01-12 22:00:00,0,1
2022-01-12 22:06:00,0,1
2022-01-12 22:12:00,0,1
2022-01-12 22:18:00,0,1
2022-01-12 22:24:00,0,1
2022-01-12 22:30:00,0,1
2022-01-12 22:36:00,0,1
2022-01-12 22:42:00,0,1
2022-01-12 22:48:00,0,1
2022-01-12 22:54:00,0,1
2022-01-12 23:00:00,0,1
2022-01-12 23:06:00,0,1
2022-01-12 23:12:00,0,1
2022-01-12 23:18:00,0,1
2022-01-12 23:24:00,0,1
2022-01-12 23:30:00,0,1
2022-01-12 23:36:00,0,1
2022-01-12 23:42:00,0,1
2022-01-12 23:48:00,0,1
2022-01-12 23:54:00,0,1
2022-01-13 00:00:00,0,1
2022-01-13 00:06:00,0,1
2022-01-13 00:12:00,0,1
2022-01-13 00:18:00,0,1
2022-01-13 00:24:00,0,1
2022-01-13 00:30:00,0,1
2022-01-13 00:36:00,0,1
2022-01-13 00:42:00,0,1
2022-01-13 00:48:00,0,1
2022-01-13 00:54:00,0,1
2022-01-13 01:00:00,0,1
2022-01-13 01:06:00,0,1
2022-01-13 01:12:00,0,1
2022-01-13 01:18:00,0,1
2022-01-13 01:24:00,0,1
2022-01-13 01:30:00,0,1
2022-01-13 01:36:00,0,1
2022-01-13 01:42:00,0,1
2022-01-13 01:48:00,0,1
2022-01-13 01:54:00,0,1
2022-01-13 02:00:00,0,1
2022-01-13 02:06:00,0,1
2022-01-13 02:12:00,0,1
2022-01-13 02:18:00,0,1
2022-01-13 02:24:00,0,1
2022-01-13 02:30:00,0,1
2022-01-13 02:36:00,0,1
2022-01-13 02:42:00,0,1
2022-01-13 02:48:00,0,1
2022-01-13 02:54:00,0,1
2022-01-13 03:00:00,0,1
2022-01-13 03:06:00,0,1
2022-01-13 03:12:00,0,1
2022-01-13 03:18:00,0,1
2022-01-13 03:24:00,0,1
2022-01-13 03:30:00,0,1
2022-01-13 03:36:00,0,1
2022-01-13 03:42:00,0,1
2022-01-13 03:48:00,0,1
2022-01-13 03:54:00,0,1
2022-01-13 04:00:00,0,1
2022-01-13 04:06:00,0,1
2022-01-13 04:12:00,0,1
2022-01-13 04:18:00,0,1
2022-01-13 04:24:00,0,1
2022-01-13 04:30:00,0,1
2022-01-13 04:36:00,0,1
2022-01-13 04:42:00,0,1
2022-01-13 04:48:00,0,1
2022-01-13 04:54:00,0,1
2022-01-13 05:00:00,0,1
2022-01-13 05:06:00,0,1
2022-01-13 05:12:00,0,1
2022-01-13 05:18:00,0,1
2022-01-13 05:24:00,0,1
2022-01-13 05:30:00,0,1
2022-01-13 05:36:00,0,1
2022-01-13 05:42:00,0,1
2022-01-13 05:48:00,0,1
2022-01-13 05:54:00,0,1
2022-01-13 06:00:00,0,1
2022-01-13 06:06:00,0,1
2022-01-13 06:12:00,0,1
2022-01-13 06:18:00,0,1
2022-01-13 06:24:00,0,1
2022-01-13 06:30:00,0,1
2022-01-13 06:36:00,0,1
2022-01-13 06:42:00,0,1
2022-01-13 06:48:00,0,1
2022-01-13 06:54:00,0,1
2022-01-13 07:00:00,0,1
2022-01-13 07:06:00,0,1
2022-01-13 07:12:00,0,1
2022-01-13 07:18:00,0,1
2022-01-13 07:24:00,0,1
2022-01-13 07:30:00,0,1
2022-01-13 07:36:00,0,1
2022-01-13 07:42:00,0,1
2022-01-13 07:48:00,0,1
2022-01-13 07:54:00,0,1
2022-01-13 08:00:00,0,1
2022-01-13 08:06:00,0,1
2022-01-13 08:12:00,0,1
2022-01-13 08:18:00,0,1
2022-01-13 08:24:00,0,1
2022-01-13 08:30:00,0,1
2022-01-13 08:36:00,0,1
2022-01-13 08:42:00,0,1
2022-01-13 08:48:00,0,1
2022-01-13 08:54:00,0,1
2022-01-13 09:00:00,0,1
2022-01-13 09:06:00,0,1
2022-01-13 09:12:00,0,1
2022-01-13 09:18:00,0,1
2022-01-13 09:24:00,0,1
2022-01-13 09:30:00,0,1
2022-01-13 09:36:00,0,1
2022-01-13 09:42:00,0,1
2022-01-13 09:48:00,0,1
2022-01-13 09:54:00,0,1
2022-01-13 10:00:00,0,1
2022-01-13 10:06:00,0,1
2022-01-13 10:12:00,0,1
2022-01-13 10:18:00,0,1
2022-01-13 10:24:00,0,1
2022-01-13 10:30:00,0,1
2022-01-13 10:36:00,0,1
2022-01-13 10:42:00,0,1
2022-01-13 10:48:00,0,1
2022-01-13 10:54:00,0,1
2022-01-13 11:00:00,0,1
2022-01-13 11:06:00,0,1
2022-01-13 11:12:00,0,1
2022-01-13 11:18:00,0,1
2022-01-13 11:24:00,0,1
2022-01-13 11:30:00,0,1
2022-01-13 11:36:00,0,1
2022-01-13 11:42:00,0,1
2022-01-13 11:48:00,0,1
2022-01-13 11:54:00,0,1
2022-01-13 12:00:00,0,1
2022-01-13 12:06:00,0,1
2022-01-13 12:12:00,0,1
2022-01-13 12:18:00,0,1
2022-01-13 12:24:00,0,1
2022-01-13 12:30:00,0,1
2022-01-13 12:36:00,0,1
2022-01-13 12:42:00,0,1
2022-01-13 12:48:00,0,1
2022-01-13 12:54:00,0,1
2022-01-13 13:00:00,0,1
2022-01-13 13:06:00,0,1
2022-01-13 13:12:00,0,1
2022-01-13 13:18:00,0,1
2022-01-13 13:24:00,0,1
2022-01-13 13:30:00,0,1
2022-01-13 13:36:00,0,1
2022-01-13 13:42:00,0,1
2022-01-13 13:48:00,0,1
2022-01-13 13:54:00,0,1
2022-01-13 14:00:00,0,1
2022-01-13 14:06:00,0,1
2022-01-13 14:12:00,0,1
2022-01-13 14:18:00,0,1
2022-01-13 14:24:00,0,1
2022-01-13 14:30:00,0,1
2022-01-13 14:36:00,0,1
2022-01-13 14:42:00,0,1
2022-01-13 14:48:00,0,1
2022-01-13 14:54:00,0,1
2022-01-13 15:00:00,0,1
2022-01-13 15:06:00,0,1
2022-01-13 15:12:00,0,1
2022-01-13 15:18:00,0,1
2022-01-13 15:24:00,0,1
2022-01-13 15:30:00,0,1
2022-01-13 15:36:00,0,1
2022-01-13 15:42:00,0,1
2022-01-13 15:48:00,0,1
2022-01-13 15:54:00,0,1
2022-01-13 16:00:00,0,1
2022-01-13 16:06:00,0,1
2022-01-13 16:12:00,0,1
2022-01-13 16:18:00,0,1
2022-01-13 16:24:00,0,1
2022-01-13 16:30:00,0,1
2022-01-13 16:36:00,0,1
2022-01-13 16:42:00,0,1
2022-01-13 16:48:00,0,1
2022-01-13 16:54:00,0,1
2022-01-13 17:00:00,0,1
2022-01-13 17:06:00,0,1
2022-01-13 17:12:00,0,1
2022-01-13 17:18:00,0,1
2022-01-13 17:24:00,0,1
2022-01-13 17:30:00,0,1
2022-01-13 17:36:00,0,1
2022-01-13 17:42:00,0,1
2022-01-13 17:48:00,0,1
2022-01-13 17:54:00,0,1
2022-01-13 18:00:00,0,1
2022-01-13 18:06:00,0,1
2022-01-13 18:12:00,0,1
2022-01-13 18:18:00,0,1
2022-01-13 18:24:00,0,1
2022-01-13 18:30:00,0,1
2022-01-13 18:36:00,0,1
2022-01-13 18:42:00,0,1
2022-01-13 18:48:00,0,1
2022-01-13 18:54:00,0,1
2022-01-13 19:00:00,0,1
2022-01-13 19:06:00,0,1
2022-01-13 19:12:00,0,1
2022-01-13 19:18:00,0,1
2022-01-13 19:24:00,0,1
2022-01-13 19:30:00,0,1
2022-01-13 19:36:00,0,1
2022-01-13 19:42:00,0,1
2022-01-13 19:48:00,0,1
2022-01-13 19:54:00,0,1
2022-01-13 20:00:00,0,1
2022-01-13 20:06:00,0,1
2022-01-13 20:12:00,0,1
2022-01-13 20:18:00,0,1
2022-01-13 20:24:00,0,1
2022-01-13 20:30:00,0,1
2022-01-13 20:36:00,0,1
2022-01-13 20:42:00,0,1
2022-01-13 20:48:00,0,1
2022-01-13 20:54:00,0,1
2022-01-13 21:00:00,0,1
2022-01-13 21:06:00,0,1
2022-01-13 21:12:00,0,1
2022-01-13 21:18:00,0,1
2022-01-13 21:24:00,0,1
2022-01-13 21:30:00,0,1
2022-01-13 21:36:00,0,1
2022-01-13 21:42:00,0,1
2022-01-13 21:48:00,0,1
2022-01-13 21:54:00,0,1
2022-01-13 22:00:00,0,1
2022-01-13 22:06:00,0,1
2022-01-13 22:12:00,0,1
2022-01-13 22:18:00,0,1
2022-01-13 22:24:00,0,1
2022-01-13 22:30:00,0,1
2022-01-13 22:36:00,0,1
2022-01-13 22:42:00,0,1
2022-01-13 22:48:00,0,1
2022-01-13 22:54:00,0,1
2022-01-13 23:00:00,0,1
2022-01-13 23:06:00,0,1
2022-01-13 23:12:00,0,1
2022-01-13 23:18:00,0,1
2022-01-13 23:24:00,0,1
2022-01-13 23:30:00,0,1
2022-01-13 23:36:00,0,1
2022-01-13 23:42:00,0,1
2022-01-13 23:48:00,0,1
2022-01-13 23:54:00,0,1
2022-01-14 00:00:00,0,1
2022-01-14 00:06:00,0,1
2022-01-14 00:12:00,0,1
2022-01-14 00:18:00,0,1
2022-01-14 00:24:00,0,1
2022-01-14 00:30:00,0,1
2022-01-14 00:36:00,0,1
2022-01-14 00:42:00,0,1
2022-01-14 00:48:00,0,1
2022-01-14 00:54:00,0,1
2022-01-14 01:00:00,0,1
2022-01-14 01:06:00,0,1
2022-01-14 01:12:00,0,1
2022-01-14 01:18:00,0,1
2022-01-14 01:24:00,0,1
2022-01-14 01:30:00,0,1
2022-01-14 01:36:00,0,1
2022-01-14 01:42:00,0,1
2022-01-14 01:48:00,0,1
2022-01-14 01:54:00,0,1
2022-01-14 02:00:00,0,1
2022-01-14 02:06:00,0,1
2022-01-14 02:12:00,0,1
2022-01-14 02:18:00,0,1
2022-01-14 02:24:00,0,1
2022-01-14 02:30:00,0,1
2022-01-14 02:36:00,0,1
2022-01-14 02:42:00,0,1
2022-01-14 02:48:00,0,1
2022-01-14 02:54:00,0,1
2022-01-14 03:00:00,0,1
2022-01-14 03:06:00,0,1
2022-01-14 03:12:00,0,1
2022-01-14 03:18:00,0,1
2022-01-14 03:24:00,0,1
2022-01-14 03:30:00,0,1
2022-01-14 03:36:00,0,1
2022-01-14 03:42:00,0,1
2022-01-14 03:48:00,0,1
2022-01-14 03:54:00,0,1
2022-01-14 04:00:00,0,1
2022-01-14 04:06:00,0,1
2022-01-14 04:12:00,0,1
2022-01-14 04:18:00,0,1
2022-01-14 04:24:00,0,1
2022-01-14 04:30:00,0,1
2022-01-14 04:36:00,0,1
2022-01-14 04:42:00,0,1
2022-01-14 04:48:00,0,1
2022-01-14 04:54:00,0,1
2022-01-14 05:00:00,0,1
2022-01-14 05:06:00,0,1
2022-01-14 05:12:00,0,1
2022-01-14 05:18:00,0,1
2022-01-14 05:24:00,0,1
2022-01-14 05:30:00,0,1
2022-01-14 05:36:00,0,1
2022-01-14 05:42:00,0,1
2022-01-14 05:48:00,0,1
2022-01-14 05:54:00,0,1
2022-01-14 06:00:00,0,1
2022-01-14 06:06:00,0,1
2022-01-14 06:12:00,0,1
2022-01-14 06:18:00,0,1
2022-01-14 06:24:00,0,1
2022-01-14 06:30:00,0,1
2022-01-14 06:36:00,0,1
2022-01-14 06:42:00,0,1
2022-01-14 06:48:00,0,1
2022-01-14 06:54:00,0,1
2022-01-14 07:00:00,0,1
2022-01-14 07:06:00,0,1
2022-01-14 07:12:00,0,1
2022-01-14 07:18:00,0,1
2022-01-14 07:24:00,0,1
2022-01-14 07:30:00,0,1
2022-01-14 07:36:00,0,1
2022-01-14 07:42:00,0,1
2022-01-14 07:48:00,0,1
2022-01-14 07:54:00,0,1
2022-01-14 08:00:00,0,1
2022-01-14 08:06:00,0,1
2022-01-14 08:12:00,0,1
2022-01-14 08:18:00,0,1
2022-01-14 08:24:00,0,1
2022-01-14 08:30:00,0,1
2022-01-14 08:36:00,0,1
2022-01-14 08:42:00,0,1
2022-01-14 08:48:00,0,1
2022-01-14 08:54:00,0,1
2022-01-14 09:00:00,0,1
2022-01-14 09:06:00,0,1
2022-01-14 09:12:00,0,1
2022-01-14 09:18:00,0,1
2022-01-14 09:24:00,0,1
2022-01-14 09:30:00,0,1
2022-01-14 09:36:00,0,1
2022-01-14 09:42:00,0,1
2022-01-14 09:48:00,0,1
2022-01-14 09:54:00,0,1
2022-01-14 10:00:00,0,1
2022-01-14 10:06:00,0,1
2022-01-14 10:12:00,0,1
2022-01-14 10:18:00,0,1
2022-01-14 10:24:00,0,1
2022-01-14 10:30:00,0,1
2022-01-14 10:36:00,0,1
2022-01-14 10:42:00,0,1
2022-01-14 10:48:00,0,1
2022-01-14 10:54:00,0,1
2022-01-14 11:00:00,0,1
2022-01-14 11:06:00,0,1
2022-01-14 11:12:00,0,1
2022-01-14 11:18:00,0,1
2022-01-14 11:24:00,0,1
2022-01-14 11:30:00,0,1
2022-01-14 11:36:00,0,1
2022-01-14 11:42:00,0,1
2022-01-14 11:48:00,0,1
2022-01-14 11:54:00,0,1
2022-01-14 12:00:00,0,1
2022-01-14 12:06:00,0,1
2022-01-14 12:12:00,0,1
2022-01-14 12:18:00,0,1
2022-01-14 12:24:00,0,1
2022-01-14 12:30:00,0,1
2022-01-14 12:36:00,0,1
2022-01-14 12:42:00,0,1
2022-01-14 12:48:00,0,1
2022-01-14 12:54:00,0,1
2022-01-14 13:00:00,0,1
2022-01-14 13:06:00,0,1
2022-01-14 13:12:00,0,1
2022-01-14 13:18:00,0,1
2022-01-14 13:24:00,0,1
2022-01-14 13:30:00,0,1
2022-01-14 13:36:00,0,1
2022-01-14 13:42:00,0,1
2022-01-14 13:48:00,0,1
2022-01-14 13:54:00,0,1
2022-01-14 14:00:00,0,1
2022-01-14 14:06:00,0,1
2022-01-14 14:12:00,0,1
2022-01-14 14:18:00,0,1
2022-01-14 14:24:00,0,1
2022-01-14 14:30:00,0,1
2022-01-14 14:36:00,0,1
2022-01-14 14:42:00,0,1
2022-01-14 14:48:00,0,1
2022-01-14 14:54:00,0,1
2022-01-14 15:00:00,0,1
2022-01-14 15:06:00,0,1
2022-01-14 15:12:00,0,1
2022-01-14 15:18:00,0,1
2022-01-14 15:24:00,0,1
2022-01-14 15:30:00,0,1
2022-01-14 15:36:00,0,1
2022-01-14 15:42:00,0,1
2022-01-14 15:48:00,0,1
2022-01-14 15:54:00,0,1
2022-01-14 16:00:00,0,1
2022-01-14 16:06:00,0,1
2022-01-14 16:12:00,0,1
2022-01-14 16:18:00,0,1
2022-01-14 16:24:00,0,1
2022-01-14 16:30:00,0,1
2022-01-14 16:36:00,0,1
2022-01-14 16:42:00,0,1
2022-01-14 16:48:00,0,1
2022-01-14 16:54:00,0,1
2022-01-14 17:00:00,0,1
2022-01-14 17:06:00,0,1
2022-01-14 17:12:00,0,1
2022-01-14 17:18:00,0,1
2022-01-14 17:24:00,0,1
2022-01-14 17:30:00,0,1
2022-01-14 17:36:00,0,1
2022-01-14 17:42:00,0,1
2022-01-14 17:48:00,0,1
2022-01-14 17:54:00,0,1
2022-01-14 18:00:00,0,1
2022-01-14 18:06:00,0,1
2022-01-14 18:12:00,0,1
2022-01-14 18:18:00,0,1
2022-01-14 18:24:00,0,1
2022-01-14 18:30:00,0,1
2022-01-14 18:36:00,0,1
2022-01-14 18:42:00,0,1
2022-01-14 18:48:00,0,1
2022-01-14 18:54:00,0,1
2022-01-14 19:00:00,0,1
2022-01-14 19:06:00,0,1
2022-01-14 19:12:00,0,1
2022-01-14 19:18:00,0,1
2022-01-14 19:24:00,0,1
2022-01-14 19:30:00,0,1
2022-01-14 19:36:00,0,1
2022-01-14 19:42:00,0,1
2022-01-14 19:48:00,0,1
2022-01-14 19:54:00,0,1
2022-01-14 20:00:00,0,1
2022-01-14 20:06:00,0,1
2022-01-14 20:12:00,0,1
2022-01-14 20:18:00,0,1
2022-01-14 20:24:00,0,1
2022-01-14 20:30:00,0,1
2022-01-14 20:36:00,0,1
2022-01-14 20:42:00,0,1
2022-01-14 20:48:00,0,1
2022-01-14 20:54:00,0,1
2022-01-14 21:00:00,0,1
2022-01-14 21:06:00,0,1
2022-01-14 21:12:00,0,1
2022-01-14 21:18:00,0,1
2022-01-14 21:24:00,0,1
2022-01-14 21:30:00,0,1
2022-01-14 21:36:00,0,1
2022-01-14 21:42:00,0,1
2022-01-14 21:48:00,0,1
2022-01-14 21:54:00,0,1
2022-01-14 22:00:00,0,1
2022-01-14 22:06:00,0,1
2022-01-14 22:12:00,0,1
2022-01-14 22:18:00,0,1
2022-01-14 22:24:00,0,1
2022-01-14 22:30:00,0,1
2022-01-14 22:36:00,0,1
2022-01-14 22:42:00,0,1
2022-01-14 22:48:00,0,1
2022-01-14 22:54:00,0,1
2022-01-14 23:00:00,0,1
2022-01-14 23:06:00,0,1
2022-01-14 23:12:00,0,1
2022-01-14 23:18:00,0,1
2022-01-14 23:24:00,0,1
2022-01-14 23:30:00,0,1
2022-01-14 23:36:00,0,1
2022-01-14 23:42:00,0,1
2022-01-14 23:48:00,0,1
2022-01-14 23:54:00,0,1
2022-01-15 00:00:00,0,1
2022-01-15 00:06:00,0,1
2022-01-15 00:12:00,0,1
2022-01-15 00:18:00,0,1
2022-01-15 00:24:00,0,1
2022-01-15 00:30:00,0,1
2022-01-15 00:36:00,0,1
2022-01-15 00:42:00,0,1
2022-01-15 00:48:00,0,1
2022-01-15 00:54:00,0,1
2022-01-15 01:00:00,0,1
2022-01-15 01:06:00,0,1
2022-01-15 01:12:00,0,1
2022-01-15 01:18:00,0,1
2022-01-15 01:24:00,0,1
2022-01-15 01:30:00,0,1
2022-01-15 01:36:00,0,1
2022-01-15 01:42:00,0,1
2022-01-15 01:48:00,0,1
2022-01-15 01:54:00,0,1
2022-01-15 02:00:00,0,1
2022-01-15 02:06:00,0,1
2022-01-15 02:12:00,0,1
2022-01-15 02:18:00,0,1
2022-01-15 02:24:00,0,1
2022-01-15 02:30:00,0,1
2022-01-15 02:36:00,0,1
2022-01-15 02:42:00,0,1
2022-01-15 02:48:00,0,1
2022-01-15 02:54:00,0,1
2022-01-15 03:00:00,0,1
2022-01-15 03:06:00,0,1
2022-01-15 03:12:00,0,1
2022-01-15 03:18:00,0,1
2022-01-15 03:24:00,0,1
2022-01-15 03:30:00,0,1
2022-01-15 03:36:00,0,1
2022-01-15 03:42:00,0,1
2022-01-15 03:48:00,0,1
2022-01-15 03:54:00,0,1
2022-01-15 04:00:00,0,1
2022-01-15 04:06:00,0,1
2022-01-15 04:12:00,0,1
2022-01-15 04:18:00,0,1
2022-01-15 04:24:00,0,1
2022-01-15 04:30:00,0,1
2022-01-15 04:36:00,0,1
2022-01-15 04:42:00,0,1
2022-01-15 04:48:00,0,1
2022-01-15 04:54:00,0,1
2022-01-15 05:00:00,0,1
2022-01-15 05:06:00,0,1
2022-01-15 05:12:00,0,1
2022-01-15 05:18:00,0,1
2022-01-15 05:24:00,0,1
2022-01-15 05:30:00,0,1
2022-01-15 05:36:00,0,1
2022-01-15 05:42:00,0,1
2022-01-15 05:48:00,0,1
2022-01-15 05:54:00,0,1
2022-01-15 06:00:00,0,1
2022-01-15 06:06:00,0,1
2022-01-15 06:12:00,0,1
2022-01-15 06:18:00,0,1
2022-01-15 06:24:00,0,1
2022-01-15 06:30:00,0,1
2022-01-15 06:36:00,0,1
2022-01-15 06:42:00,0,1
2022-01-15 06:48:00,0,1
2022-01-15 06:54:00,0,1
2022-01-15 07:00:00,0,1
2022-01-15 07:06:00,0,1
2022-01-15 07:12:00,0,1
2022-01-15 07:18:00,0,1
2022-01-15 07:24:00,0,1
2022-01-15 07:30:00,0,1
2022-01-15 07:36:00,0,1
2022-01-15 07:42:00,0,1
2022-01-15 07:48:00,0,1
2022-01-15 07:54:00,0,1
2022-01-15 08:00:00,0,1
2022-01-15 08:06:00,0,1
2022-01-15 08:12:00,0,1
2022-01-15 08:18:00,0,1
2022-01-15 08:24:00,0,1
2022-01-15 08:30:00,0,1
2022-01-15 08:36:00,0,1
2022-01-15 08:42:00,0,1
2022-01-15 08:48:00,0,1
2022-01-15 08:54:00,0,1
2022-01-15 09:00:00,0,1
2022-01-15 09:06:00,0,1
2022-01-15 09:12:00,0,1
2022-01-15 09:18:00,0,1
2022-01-15 09:24:00,0,1
2022-01-15 09:30:00,0,1
2022-01-15 09:36:00,0,1
2022-01-15 09:42:00,0,1
2022-01-15 09:48:00,0,1
2022-01-15 09:54:00,0,1
2022-01-15 10:00:00,0,1
2022-01-15 10:06:00,0,1
2022-01-15 10:12:00,0,1
2022-01-15 10:18:00,0,1
2022-01-15 10:24:00,0,1
2022-01-15 10:30:00,0,1
2022-01-15 10:36:00,0,1
2022-01-15 10:42:00,0,1
2022-01-15 10:48:00,0,1
2022-01-15 10:54:00,0,1
2022-01-15 11:00:00,0,1
2022-01-15 11:06:00,0,1
2022-01-15 11:12:00,0,1
2022-01-15 11:18:00,0,1
2022-01-15 11:24:00,0,1
2022-01-15 11:30:00,0,1
2022-01-15 11:36:00,0,1
2022-01-15 11:42:00,0,1
2022-01-15 11:48:00,0,1
2022-01-15 11:54:00,0,1
2022-01-15 12:00:00,0,1
2022-01-15 12:06:00,0,1
2022-01-15 12:12:00,0,1
2022-01-15 12:18:00,0,1
2022-01-15 12:24:00,0,1
2022-01-15 12:30:00,0,1
2022-01-15 12:36:00,0,1
2022-01-15 12:42:00,0,1
2022-01-15 12:48:00,0,1
2022-01-15 12:54:00,0,1
2022-01-15 13:00:00,0,1
2022-01-15 13:06:00,0,1
2022-01-15 13:12:00,0,1
2022-01-15 13:18:00,0,1
2022-01-15 13:24:00,0,1
2022-01-15 13:30:00,0,1
2022-01-15 13:36:00,0,1
2022-01-15 13:42:00,0,1
2022-01-15 13:48:00,0,1
2022-01-15 13:54:00,0,1
2022-01-15 14:00:00,0,1
2022-01-15 14:06:00,0,1
2022-01-15 14:12:00,0,1
2022-01-15 14:18:00,0,1
2022-01-15 14:24:00,0,1
2022-01-15 14:30:00,0,1
2022-01-15 14:36:00,0,1
2022-01-15 14:42:00,0,1
2022-01-15 14:48:00,0,1
2022-01-15 14:54:00,0,1
2022-01-15 15:00:00,0,1
2022-01-15 15:06:00,0,1
2022-01-15 15:12:00,0,1
2022-01-15 15:18:00,0,1
2022-01-15 15:24:00,0,1
2022-01-15 15:30:00,0,1
2022-01-15 15:36:00,0,1
2022-01-15 15:42:00,0,1
2022-01-15 15:48:00,0,1
2022-01-15 15:54:00,0,1
2022-01-15 16:00:00,0,1
2022-01-15 16:06:00,0,1
2022-01-15 16:12:00,0,1
2022-01-15 16:18:00,0,1
2022-01-15 16:24:00,0,1
2022-01-15 16:30:00,0,1
2022-01-15 16:36:00,0,1
2022-01-15 16:42:00,0,1
2022-01-15 16:48:00,0,1
2022-01-15 16:54:00,0,1
2022-01-15 17:00:00,0,1
2022-01-15 17:06:00,0,1
2022-01-15 17:12:00,0,1
2022-01-15 17:18:00,0,1
2022-01-15 17:24:00,0,1
2022-01-15 17:30:00,0,1
2022-01-15 17:36:00,0,1
2022-01-15 17:42:00,0,1
2022-01-15 17:48:00,0,1
2022-01-15 17:54:00,0,1
2022-01-15 18:00:00,0,1
2022-01-15 18:06:00,0,1
2022-01-15 18:12:00,0,1
2022-01-15 18:18:00,0,1
2022-01-15 18:24:00,0,1
2022-01-15 18:30:00,0,1
2022-01-15 18:36:00,0,1
2022-01-15 18:42:00,0,1
2022-01-15 18:48:00,0,1
